index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
1823,37.42524911284853,-122.28640448595552,217.55,230.8,0.0,0.0,200
1824,37.42524911284853,-122.28640448595552,217.23,230.8,0.0,0.0,200
1825,37.42524911284853,-122.28640448595552,216.92,230.8,0.0,0.0,200
1826,37.42524911284853,-122.28640448595552,216.6,230.8,0.0,0.0,200
1827,37.42524911284853,-122.28640448595552,216.29,230.8,0.0,0.0,200
1828,37.42524911284853,-122.28640448595552,215.97,230.8,0.0,0.0,200
1829,37.42524911284853,-122.28640448595552,215.66,230.8,0.0,0.0,200
1830,37.42524911284853,-122.28640448595552,215.34,230.8,0.0,0.0,200
1831,37.42524911284853,-122.28640448595552,215.03,230.8,0.0,0.0,200
1832,37.42524911284853,-122.28640448595552,214.71,230.8,0.0,0.0,200
1833,37.42524911284853,-122.28640448595552,214.4,230.9,0.0,0.0,200
1834,37.42524911284853,-122.28640448595552,214.08,230.9,0.0,0.0,200
1835,37.42524911284853,-122.28640448595552,213.77,230.9,0.0,0.0,200
1836,37.42524911284853,-122.28640448595552,213.45,231.0,0.0,0.0,200
1837,37.42524911284853,-122.28640448595552,213.14,231.0,0.0,0.0,200
1838,37.42524826332453,-122.28640580546251,212.83,231.1,0.0,0.0,200
1839,37.425247165186505,-122.2864075171735,212.51,231.1,0.0,0.0,200
1840,37.4252457981118,-122.2864096526627,212.2,231.1,0.0,0.0,200
1841,37.42524404947887,-122.28641238675304,211.89,231.1,0.0,0.0,200
1842,37.425241985434795,-122.28641561381723,211.57,231.1,0.0,0.0,200
1843,37.42523957176944,-122.28641938426934,211.26,231.1,0.0,0.0,200
1844,37.42523674728792,-122.28642379002629,210.95,231.0,0.0,0.0,200
1845,37.42523391958287,-122.2864281925032,210.64,231.0,0.0,0.0,200
1846,37.42523108820517,-122.28643259123554,210.33,230.9,0.0,0.0,200
1847,37.425228252943775,-122.28643698599939,210.02,230.9,0.0,0.0,200
1848,37.425225413786144,-122.28644137677286,209.71,230.8,0.0,0.0,200
1849,37.42522257087864,-122.28644576369726,209.4,230.7,0.0,0.0,200
1850,37.42521972448853,-122.28645014703926,209.09,230.7,0.0,0.0,200
1851,37.4252168749688,-122.28645452715577,208.78,230.6,0.0,0.0,200
1852,37.42521402272675,-122.2864589044617,208.48,230.6,0.0,0.0,200
1853,37.425211168196746,-122.286463279402,208.17,230.6,0.0,0.0,200
1854,37.4252083118174,-122.28646765242782,207.86,230.6,0.0,0.0,200
1855,37.42520545401325,-122.28647202397717,207.56,230.5,0.0,0.0,200
1856,37.42520259518064,-122.28647639445998,207.25,230.5,0.0,0.0,200
1857,37.42519973567758,-122.28648076424713,206.95,230.5,0.0,0.0,200
1858,37.425196875817186,-122.28648513366326,206.65,230.5,0.0,0.0,200
1859,37.425194015864164,-122.28648950298313,206.35,230.5,0.0,0.0,200
1860,37.42519115603399,-122.28649387243033,206.04,230.5,0.0,0.0,200
1861,37.42518829649414,-122.2864982421786,205.74,230.5,0.0,0.0,200
1862,37.425185437367,-122.28650261235491,205.45,230.5,0.0,0.0,200
1863,37.42518257873402,-122.28650698304358,205.15,230.5,0.0,0.0,200
1864,37.4251797206406,-122.28651135429159,204.85,230.5,0.0,0.0,200
1865,37.42517686310153,-122.28651572611403,204.55,230.6,0.0,0.0,200
1866,37.42517400610646,-122.28652009850003,204.26,230.6,0.0,0.0,200
1867,37.42517114962539,-122.28652447141829,203.96,230.6,0.0,0.0,200
1868,37.42516829361372,-122.28652884482253,203.67,230.6,0.0,0.0,200
1869,37.425165438017004,-122.28653321865623,203.38,230.6,0.0,0.0,200
1870,37.4251625827751,-122.28653759285699,203.09,230.6,0.0,0.0,200
1871,37.42515972782565,-122.28654196736026,202.8,230.6,0.0,0.0,200
1872,37.425156951083665,-122.28654622260639,202.51,230.6,0.0,0.0,200
1873,37.42515409653753,-122.28655059752666,202.22,230.6,0.0,0.0,200
1874,37.425151328761736,-122.28655483975676,201.94,230.6,0.0,0.0,200
1875,37.42514850887638,-122.28655916203617,201.65,230.6,0.0,0.0,200
1876,37.42514565454992,-122.28656353718321,201.37,230.6,0.0,0.0,200
1877,37.42514287453274,-122.28656779841788,201.09,230.6,0.0,0.0,200
1878,37.42514002017119,-122.2865721735283,200.8,230.6,0.0,0.0,200
1879,37.425137165758194,-122.2865765485853,200.52,230.6,0.0,0.0,200
1880,37.42513431127947,-122.28658092357416,200.25,230.6,0.0,0.0,200
1881,37.425131456726255,-122.28658529848578,199.97,230.6,0.0,0.0,200
1882,37.42512860209451,-122.28658967331599,199.69,230.6,0.0,0.0,200
1883,37.42512574738414,-122.2865940480647,199.42,230.6,0.0,0.0,200
1884,37.42512289259822,-122.28659842273505,199.15,230.6,0.0,0.0,200
1885,37.425120196213015,-122.2866025545023,198.87,230.6,0.0,0.0,200
1886,37.425117539067806,-122.28660662599034,198.6,230.6,0.0,0.0,200
1887,37.425115035126346,-122.2866104626044,198.34,230.6,0.0,0.0,200
1888,37.42511233481274,-122.28661459999434,198.07,230.6,0.0,0.0,200
1889,37.425109667100536,-122.28661868734399,197.8,230.6,0.0,0.0,200
1890,37.4251068120159,-122.28662306170429,197.54,230.3,0.0,0.0,200
1891,37.425104149238294,-122.28662714137633,197.28,229.5,0.0,0.0,200
1892,37.42510153644699,-122.28663114443272,197.02,228.0,0.0,0.0,200
1893,37.42509888227595,-122.28663521087039,196.76,225.7,0.0,0.0,200
1894,37.42509693746735,-122.2866379793723,196.5,222.6,0.0,0.0,200
1895,37.425094709723346,-122.28664076963587,196.24,218.6,0.0,0.0,200
1896,37.42509239232372,-122.28664322443731,195.99,213.9,0.0,0.0,200
1897,37.42508971354687,-122.28664555084853,195.74,208.6,0.0,0.0,200
1898,37.425086991084925,-122.2866474333215,195.48,203.3,0.0,1.5,200
1899,37.425084062742215,-122.2866489916323,195.23,198.0,0.0,3.0,200
1900,37.4250808987942,-122.28665022851493,194.99,193.0,0.0,4.5,200
1901,37.42507778074158,-122.28665106113137,194.74,188.4,0.0,6.0,200
1902,37.42507475634196,-122.28665154354938,194.5,184.3,0.0,7.5,200
1903,37.425071494260244,-122.28665176405569,194.25,180.9,0.0,9.0,200
1904,37.425068000891116,-122.28665173162118,194.01,178.0,0.0,10.5,200
1905,37.42506427007917,-122.28665146429664,193.77,175.7,0.0,12.0,200
1906,37.425060225193924,-122.28665097843158,193.54,174.0,0.0,13.4,200
1907,37.42505631543373,-122.28665037045234,193.3,172.9,0.0,14.9,200
1908,37.42505204624825,-122.28664960669143,193.07,172.2,0.0,16.3,200
1909,37.42504760084793,-122.28664875465775,192.84,171.8,0.0,17.7,200
1910,37.425043157398875,-122.2866478866354,192.61,171.9,0.0,19.1,200
1911,37.42503871196263,-122.2866470348991,192.38,172.2,0.0,20.5,200
1912,37.4250342616381,-122.28664622464953,192.15,172.6,0.0,21.8,200
1913,37.4250298068131,-122.28664547481485,191.93,173.3,0.0,23.2,200
1914,37.42502534252738,-122.28664479720007,191.71,174.0,0.0,24.5,200
1915,37.4250208710625,-122.2866441993344,191.49,174.8,0.0,25.8,200
1916,37.4250163931381,-122.28664368379482,191.27,175.5,0.0,27.1,200
1917,37.425011909791294,-122.28664324935981,191.05,176.3,0.0,28.3,200
1918,37.42500742216401,-122.28664289180372,190.84,176.9,0.0,29.5,200
1919,37.425003118899234,-122.28664261665111,190.62,177.5,0.0,30.7,200
1920,37.424998625840736,-122.28664239191386,190.41,178.1,0.0,31.9,200
1921,37.4249941312958,-122.28664222067273,190.2,178.5,0.0,33.0,200
1922,37.42498963582561,-122.28664209365003,190,178.9,0.0,34.2,200
1923,37.42498527891988,-122.2866420044955,189.79,179.2,0.0,35.3,200
1924,37.424980782621155,-122.2866419387548,189.59,179.4,0.0,36.3,200
1925,37.4249763999847,-122.28664189241631,189.39,179.5,0.0,37.3,200
1926,37.424972170771895,-122.28664185806672,189.19,179.6,0.0,38.3,200
1927,37.42496767424046,-122.28664182638401,188.99,179.6,0.0,39.3,200
1928,37.42496317771039,-122.28664179439893,188.8,179.6,0.0,40.2,200
1929,37.42495872964129,-122.28664175840333,188.61,179.5,0.0,41.1,200
1930,37.42495448324004,-122.28664171695046,188.42,179.4,0.0,42.0,200
1931,37.42495039425713,-122.2866416682224,188.23,179.3,0.0,42.8,200
1932,37.42494642006427,-122.28664161109644,188.04,179.2,0.0,43.6,200
1933,37.42494255458042,-122.28664154547926,187.86,179.1,0.0,44.4,200
1934,37.42493903958917,-122.28664147663123,187.67,179.0,0.0,45.1,200
1935,37.42493560576104,-122.2866414007331,187.49,178.9,0.0,45.8,200
1936,37.424932128047665,-122.28664131573086,187.31,178.8,0.0,46.5,200
1937,37.42492865696011,-122.28664122358875,187.14,178.7,0.0,47.2,200
1938,37.42492530404453,-122.28664112844365,186.96,178.7,0.0,47.8,200
1939,37.42492192975981,-122.28664102749559,186.79,178.6,0.0,48.4,200
1940,37.42491872081453,-122.28664092749733,186.62,178.6,0.0,48.9,200
1941,37.42491559536826,-122.28664082710071,186.45,178.5,0.0,49.4,200
1942,37.42491245947731,-122.28664072419492,186.29,178.5,0.0,49.9,200
1943,37.424909477401094,-122.28664062498883,186.13,178.5,0.0,50.4,200
1944,37.42490669664196,-122.28664053181012,185.96,178.5,0.0,50.8,200
1945,37.42490405260797,-122.2866404430477,185.8,178.5,0.0,51.3,200
1946,37.42490127787624,-122.28664035012751,185.65,178.5,0.0,51.6,200
1947,37.424898538695075,-122.28664025893401,185.49,178.5,0.0,52.0,200
1948,37.424895739478345,-122.28664016652066,185.34,178.5,0.0,52.3,200
1949,37.424893048519706,-122.28664007857772,185.19,178.5,0.0,52.6,200
1950,37.424890362753885,-122.28663999178121,185.04,178.5,0.0,52.9,200
1951,37.42488749009163,-122.28663990001789,184.89,178.6,0.0,53.2,200
1952,37.42488471566085,-122.2866398124094,184.75,178.6,0.0,53.4,200
1953,37.42488194356149,-122.28663972583445,184.61,178.6,0.0,53.6,200
1954,37.42487934937846,-122.28663964563627,184.47,178.6,0.0,53.8,200
1955,37.424876890631744,-122.28663957031222,184.33,178.6,0.0,54.0,200
1956,37.4248745131541,-122.28663949804597,184.19,178.6,0.0,54.2,200
1957,37.424872161371866,-122.28663942702396,184.06,178.6,0.0,54.3,200
1958,37.424869860831315,-122.2866393579071,183.93,178.6,0.0,54.5,200
1959,37.42486758695837,-122.28663928985539,183.8,178.6,0.0,54.6,200
1960,37.42486522052499,-122.2866392192227,183.67,178.6,0.0,54.7,200
1961,37.42486303158257,-122.28663915399235,183.54,178.6,0.0,54.8,200
1962,37.42486083714764,-122.28663908864262,183.42,178.6,0.0,54.8,200
1963,37.42485872760089,-122.2866390258151,183.3,178.6,0.0,54.9,200
1964,37.42485674888354,-122.28663896684263,183.18,178.6,0.0,55.0,200
1965,37.4248547318083,-122.28663890665707,183.06,178.6,0.0,55.0,200
1966,37.42485254943076,-122.28663884144268,182.95,178.6,0.0,55.0,200
1967,37.42485025855111,-122.28663877287109,182.84,178.6,0.0,55.1,200
1968,37.424848022357416,-122.28663870581813,182.73,178.6,0.0,55.1,200
1969,37.424845691451885,-122.28663863580181,182.62,178.6,0.0,55.1,200
1970,37.424843558430474,-122.28663857162108,182.51,178.6,0.0,55.1,200
1971,37.42484140718092,-122.2866385067904,182.41,178.6,0.0,55.1,200
1972,37.424839208197774,-122.28663844042806,182.3,178.6,0.0,55.1,200
1973,37.42483715926736,-122.28663837851877,182.2,178.6,0.0,55.1,200
1974,37.424835239180155,-122.2866383204433,182.11,178.6,0.0,55.1,200
1975,37.424833371372785,-122.28663826390262,182.01,178.6,0.0,55.1,200
1976,37.42483162524313,-122.28663821101192,181.92,178.6,0.0,55.1,200
1977,37.42482993191817,-122.28663815969742,181.82,178.6,0.0,55.1,200
1978,37.42482830822645,-122.28663811047869,181.73,178.6,0.0,55.1,200
1979,37.424826597733784,-122.28663805862084,181.65,178.6,0.0,55.2,200
1980,37.424824774622074,-122.28663800334675,181.56,178.6,0.0,55.2,200
1981,37.42482300018835,-122.28663794955179,181.48,178.6,0.0,55.2,200
1982,37.424821300406194,-122.28663789802698,181.4,178.6,0.0,55.2,200
1983,37.424819627995035,-122.28663784734145,181.32,178.6,0.0,55.2,200
1984,37.42481789211961,-122.28663779474434,181.24,178.6,0.0,55.3,200
1985,37.42481616462167,-122.28663774241386,181.16,178.6,0.0,55.3,200
1986,37.424814528479054,-122.28663769286318,181.09,178.6,0.0,55.3,200
1987,37.424812867759954,-122.28663764258052,181.02,178.6,0.0,55.3,200
1988,37.424811216172806,-122.2866375925859,180.95,178.6,0.0,55.4,200
1989,37.424809532739566,-122.28663754163799,180.88,178.6,0.0,55.4,200
1990,37.424807917849165,-122.28663749277355,180.82,178.6,0.0,55.5,200
1991,37.424806292407574,-122.28663744359764,180.75,178.6,0.0,55.5,200
1992,37.42480466674984,-122.28663739442162,180.69,178.6,0.0,55.6,200
1993,37.42480301767177,-122.28663734454223,180.63,178.6,0.0,55.7,200
1994,37.42480118417062,-122.28663728908884,180.57,178.6,0.0,55.7,200
1995,37.424799273709496,-122.28663723131086,180.52,178.6,0.0,55.8,200
1996,37.42479722863948,-122.28663716946384,180.46,178.6,0.0,55.9,200
1997,37.4247953661099,-122.2866371131379,180.41,178.8,0.0,56.0,200
1998,37.424793523309766,-122.28663705740844,180.36,179.3,0.0,56.1,200
1999,37.424791686199825,-122.28663700185025,180.31,180.3,0.0,56.1,200
2000,37.42478990891827,-122.28663694810012,180.26,181.7,0.0,56.2,200
2001,37.4247885015873,-122.28663694652404,180.22,183.7,0.0,56.3,200
2002,37.42478699426481,-122.2866370221213,180.18,186.3,0.0,56.4,200
2003,37.42478557389986,-122.28663718882322,180.14,189.3,0.0,56.5,200
2004,37.42478411899744,-122.28663747299372,180.1,192.6,0.0,56.6,200
2005,37.424782737090574,-122.28663785965644,180.06,196.0,0.0,56.7,200
2006,37.4247812533618,-122.28663840476739,180.02,199.4,0.0,56.8,200
2007,37.4247797454298,-122.28663909117158,179.99,202.6,0.0,56.9,200
2008,37.4247781793595,-122.28663993787744,179.96,205.5,0.0,57.0,200
2009,37.42477655734691,-122.28664094585876,179.93,208.1,0.0,57.0,200
2010,37.42477500205039,-122.28664202744032,179.9,210.3,0.0,57.1,200
2011,37.42477349667851,-122.28664317266377,179.87,212.1,0.0,57.2,200
2012,37.42477215786945,-122.28664426517534,179.85,213.6,0.0,57.3,200
2013,37.424770785255895,-122.28664544610912,179.83,214.7,0.0,57.3,200
2014,37.4247694160992,-122.28664666938406,179.8,215.4,0.0,57.4,200
2015,37.424767998391744,-122.28664796753878,179.78,215.9,0.0,57.4,200
2016,37.42476646730303,-122.28664938824474,179.77,216.1,0.0,57.5,200
2017,37.42476478094164,-122.28665095900531,179.75,216.1,0.0,57.5,200
2018,37.424762944721266,-122.28665266272569,179.74,215.9,0.0,57.5,200
2019,37.42476113323851,-122.28665432693307,179.72,215.6,0.0,57.5,200
2020,37.42475932158743,-122.28665596755148,179.71,215.2,0.0,57.5,200
2021,37.424757379644625,-122.28665769578102,179.7,214.7,0.0,57.5,200
2022,37.424755410602025,-122.2866594147454,179.69,214.2,0.0,57.5,200
2023,37.42475328959824,-122.28666122977528,179.69,213.7,0.0,57.4,200
2024,37.42475123091583,-122.28666295696308,179.68,213.3,0.0,57.3,200
2025,37.42474911260199,-122.28666470095345,179.68,212.8,0.0,57.3,200
2026,37.42474703992166,-122.28666637794439,179.68,212.4,0.0,57.2,200
2027,37.4247448545583,-122.2866681188838,179.68,212.1,0.0,57.0,200
2028,37.424742748819526,-122.2866697741005,179.68,211.8,0.0,56.9,200
2029,37.42474075266616,-122.28667132583568,179.68,211.6,0.0,56.8,200
2030,37.424738910889786,-122.28667274496276,179.68,211.4,0.0,56.6,200
2031,37.42473711281729,-122.2866741212303,179.69,211.3,0.0,56.4,200
2032,37.424735350488554,-122.28667546391958,179.7,211.2,0.0,56.2,200
2033,37.424733662677134,-122.28667674623529,179.71,211.1,0.0,56.0,200
2034,37.42473205651137,-122.28667796501838,179.72,211.1,0.0,55.7,200
2035,37.42473051583872,-122.28667913419422,179.73,211.1,0.0,55.4,200
2036,37.42472901804747,-122.28668027210313,179.74,211.2,0.0,55.1,200
2037,37.4247275896116,-122.28668135939546,179.75,211.2,0.0,54.8,200
2038,37.424726104902724,-122.28668249230799,179.77,211.3,0.0,54.5,200
2039,37.424724611478574,-122.28668363507118,179.79,211.4,0.0,54.1,200
2040,37.42472298685144,-122.28668488192112,179.81,211.4,0.0,53.8,200
2041,37.42472137365879,-122.2866861236812,179.82,211.5,0.0,53.3,200
2042,37.42471966987829,-122.28668743892739,179.85,211.6,0.0,52.9,200
2043,37.42471792334625,-122.28668879076002,179.87,211.6,0.0,52.5,200
2044,37.42471597559898,-122.28669030193478,179.89,211.7,0.0,52.0,200
2045,37.424713806173074,-122.28669198859481,179.92,211.7,0.0,51.5,200
2046,37.42471148780613,-122.28669379419526,179.94,211.8,0.0,51.0,200
2047,37.42470895236222,-122.28669577164298,179.97,211.8,0.0,50.4,200
2048,37.42470643025389,-122.28669774082479,180,211.8,0.0,49.9,200
2049,37.42470376374374,-122.28669982438139,180.03,211.8,0.0,49.3,200
2050,37.42470103484137,-122.28670195777832,180.06,211.8,0.0,48.7,200
2051,37.42469859606212,-122.28670386488186,180.09,211.8,0.0,48.1,200
2052,37.42469637985011,-122.28670559806194,180.12,211.8,0.0,47.4,200
2053,37.42469413418419,-122.2867073541121,180.16,211.8,0.0,46.8,200
2054,37.42469179478493,-122.28670918305498,180.19,211.8,0.0,46.1,200
2055,37.42469179478493,-122.28670918305498,180.23,211.8,0.0,45.4,200
2056,37.42469179478493,-122.28670918305498,180.27,211.8,0.0,44.7,200
2057,37.42469179478493,-122.28670918305498,180.31,211.8,0.0,43.9,200
2058,37.42469179478493,-122.28670918305498,180.35,211.8,0.0,43.2,200
2059,37.42469179478493,-122.28670918305498,180.39,211.8,0.0,42.4,200
2060,37.42469179478493,-122.28670918305498,180.43,211.8,0.0,41.6,200
2061,37.42469179478493,-122.28670918305498,180.47,211.8,0.0,40.9,200
2062,37.42469179478493,-122.28670918305498,180.52,211.8,0.0,40.1,200
2063,37.42469179478493,-122.28670918305498,180.56,211.8,0.0,39.3,200
2064,37.42469179478493,-122.28670918305498,180.61,211.8,0.0,38.4,200
2065,37.42469179478493,-122.28670918305498,180.66,211.8,0.0,37.6,200
2066,37.42469179478493,-122.28670918305498,180.7,211.8,0.0,36.8,200
2067,37.42469179478493,-122.28670918305498,180.75,211.8,0.0,35.9,200
2068,37.42469179478493,-122.28670918305498,180.8,211.8,0.0,35.1,200
2069,37.42469179478493,-122.28670918305498,180.85,211.8,0.0,34.2,200
2070,37.42469179478493,-122.28670918305498,180.91,211.8,0.0,33.3,200
2071,37.42469179478493,-122.28670918305498,180.96,211.8,0.0,32.5,200
2072,37.42469179478493,-122.28670918305498,181.01,211.8,0.0,31.6,200
2073,37.42469179478493,-122.28670918305498,181.07,211.8,0.0,30.8,200
2074,37.42469179478493,-122.28670918305498,181.12,211.8,0.0,29.9,200
2075,37.42469179478493,-122.28670918305498,181.18,211.8,0.0,29.0,200
2076,37.42469179478493,-122.28670918305498,181.23,211.8,0.0,28.2,200
2077,37.424690648628754,-122.28671007883872,181.29,211.8,0.0,27.3,200
2078,37.42468946746721,-122.28671100163389,181.35,211.8,0.0,26.5,200
2079,37.424688149816184,-122.2867120306402,181.41,211.8,0.0,25.6,200
2080,37.42468687686396,-122.28671302432,181.47,211.8,0.0,24.8,200
2081,37.424685481908234,-122.28671411278607,181.53,211.8,0.0,24.0,200
2082,37.424684044852235,-122.28671523366376,181.59,211.8,0.0,23.2,200
2083,37.424682496907344,-122.28671644060135,181.65,211.8,0.0,22.4,200
2084,37.4246808467265,-122.28671772684613,181.71,211.8,0.0,21.6,200
2085,37.424679172365224,-122.28671903158596,181.77,211.7,0.0,20.8,200
2086,37.42467758860892,-122.28672026544734,181.84,211.7,0.0,20.1,200
2087,37.424676016990404,-122.28672148963723,181.9,211.7,0.0,19.3,200
2088,37.42467445155883,-122.28672270884776,181.97,211.7,0.0,18.6,200
2089,37.424672865120954,-122.28672394430701,182.03,211.7,0.0,17.9,200
2090,37.42467120088133,-122.2867252402853,182.1,211.7,0.0,17.2,200
2091,37.42466957916349,-122.28672650312214,182.16,211.7,0.0,16.5,200
2092,37.42466790075511,-122.28672781010803,182.23,211.7,0.0,15.9,200
2093,37.42466624631147,-122.28672909846291,182.3,211.7,0.0,15.2,200
2094,37.42466461787529,-122.28673036661482,182.37,211.7,0.0,14.6,200
2095,37.42466314870111,-122.28673151079796,182.44,211.7,0.0,14.0,200
2096,37.42466168834284,-122.28673264817985,182.51,211.7,0.0,13.4,200
2097,37.424660246772184,-122.28673377099636,182.57,211.7,0.0,12.9,200
2098,37.42465878458746,-122.28673490993702,182.64,211.7,0.0,12.4,200
2099,37.42465726429855,-122.2867360942049,182.72,211.7,0.0,11.9,200
2100,37.42465582964182,-122.286737211827,182.79,211.7,0.0,11.4,200
2101,37.42465451267546,-122.2867382378154,182.86,211.7,0.0,10.9,200
2102,37.42465322296934,-122.28673924260838,182.93,211.7,0.0,10.5,200
2103,37.424651904296596,-122.28674027000467,183,211.7,0.0,10.1,200
2104,37.424650535169455,-122.2867413367407,183.07,211.7,0.0,9.7,200
2105,37.42464913436165,-122.28674242818386,183.15,211.7,0.0,9.3,200
2106,37.42464773020018,-122.28674352225694,183.22,212.0,0.0,9.0,200
2107,37.42464629717979,-122.28674463882709,183.29,212.6,0.0,8.7,200
2108,37.42464474113468,-122.28674585126102,183.37,213.8,0.0,8.4,200
2109,37.424643089682654,-122.2867471380353,183.44,215.6,0.0,8.1,200
2110,37.42464191069953,-122.28674811680357,183.52,218.1,0.0,7.8,200
2111,37.424640682484814,-122.28674925273212,183.59,221.2,0.0,7.6,200
2112,37.424639477044074,-122.28675053012951,183.67,225.0,0.0,7.4,200
2113,37.42463835132283,-122.28675191951027,183.74,229.2,0.0,7.2,200
